date,meter_id,total_consumption,avg_consumption,max_consumption,min_consumption,reading_count,avg_temperature,weekend_flag,season
2023-03-31,MTR-004,43.711,1.8213,3.0059,0.5297,24,14.96,0,Spring
2023-03-31,MTR-005,111.4698,4.6446,7.6156,1.4019,24,14.96,0,Spring
2023-03-31,MTR-006,169.1006,7.0459,12.9847,2.2739,24,14.96,0,Spring
2023-03-31,MTR-007,37.364,1.5568,2.8073,0.1406,24,14.96,0,Spring
2023-03-31,MTR-008,119.4861,4.9786,8.5017,1.3736,24,14.96,0,Spring
2023-03-31,MTR-009,207.9453,8.6644,14.1136,2.8703,24,14.96,0,Spring
2023-03-31,MTR-010,38.2168,1.5924,2.831,0.4677,24,14.96,0,Spring
2023-03-31,MTR-011,118.5371,4.939,19.9259,1.4948,24,14.96,0,Spring
2023-03-31,MTR-012,161.1189,6.7133,11.0957,2.4218,24,14.96,0,Spring
2023-04-01,MTR-001,39.4082,1.642,2.9104,0.2026,24,14.83,1,Spring
2023-04-01,MTR-002,80.7782,3.3658,5.5032,1.1144,24,14.83,1,Spring
2023-04-01,MTR-003,113.506,4.7294,8.4903,0.3991,24,14.83,1,Spring
2023-04-01,MTR-004,54.2248,2.2594,8.7157,0.637,24,14.83,1,Spring
2023-04-01,MTR-005,82.0505,3.4188,5.8899,1.0536,24,14.83,1,Spring
2023-04-01,MTR-006,118.794,4.9498,8.4988,1.5395,24,14.83,1,Spring
2023-04-01,MTR-007,41.3756,1.724,3.1695,0.5124,24,14.83,1,Spring
2023-04-01,MTR-008,80.2142,3.3423,6.2256,1.0938,24,14.83,1,Spring
2023-04-01,MTR-009,150.8315,6.2846,11.9222,2.0164,24,14.83,1,Spring
2023-04-01,MTR-010,41.1371,1.714,2.8187,0.5558,24,14.83,1,Spring
2023-04-01,MTR-011,73.5625,3.0651,5.5692,0.9503,24,14.83,1,Spring
2023-04-01,MTR-012,118.9712,4.9571,9.5411,1.5025,24,14.83,1,Spring
2023-04-02,MTR-001,40.165,1.6735,2.9737,0.5911,24,15.43,1,Spring
2023-04-02,MTR-002,78.871,3.2863,5.301,1.0852,24,15.43,1,Spring
2023-04-02,MTR-003,117.8602,4.9108,8.1721,1.438,24,15.43,1,Spring
2023-04-02,MTR-004,48.7893,2.0329,3.5275,0.6137,24,15.43,1,Spring
2023-04-02,MTR-005,76.6303,3.1929,5.855,1.0366,24,15.43,1,Spring
2023-04-02,MTR-006,113.716,4.7382,9.0456,0.9635,24,15.43,1,Spring
2023-04-02,MTR-007,40.6153,1.6923,2.9036,0.5316,24,15.43,1,Spring
2023-04-02,MTR-008,79.268,3.3028,5.8608,0.1298,24,15.43,1,Spring
2023-04-02,MTR-009,173.8399,7.2433,34.2938,1.956,24,15.43,1,Spring
2023-04-02,MTR-010,42.0684,1.7528,3.3402,0.5853,24,15.43,1,Spring
2023-04-02,MTR-011,73.9792,3.0825,5.3752,0.9381,24,15.43,1,Spring
2023-04-02,MTR-012,116.0459,4.8352,9.0209,1.6139,24,15.43,1,Spring
2023-04-03,MTR-001,38.3189,1.5966,2.7349,0.4791,24,15.44,0,Spring
2023-04-03,MTR-002,111.9513,4.6646,8.2179,1.3524,24,15.44,0,Spring
2023-04-03,MTR-003,163.2872,6.8036,11.9559,2.2687,24,15.44,0,Spring
2023-04-03,MTR-004,44.7316,1.8638,2.8838,0.6647,24,15.44,0,Spring
2023-04-03,MTR-005,108.9248,4.5385,8.0706,1.2639,24,15.44,0,Spring
2023-04-03,MTR-006,180.5619,7.5234,21.263,2.2567,24,15.44,0,Spring
2023-04-03,MTR-007,42.9807,1.7909,7.841,0.5208,24,15.44,0,Spring
2023-04-03,MTR-008,113.6422,4.7351,8.0436,1.4794,24,15.44,0,Spring
2023-04-03,MTR-009,206.1546,8.5898,14.9561,2.6203,24,15.44,0,Spring
2023-04-03,MTR-010,37.1662,1.5486,2.6019,0.4432,24,15.44,0,Spring
2023-04-03,MTR-011,99.6555,4.1523,6.9405,1.4496,24,15.44,0,Spring
2023-04-03,MTR-012,162.3432,6.7643,10.8669,2.2225,24,15.44,0,Spring
2023-04-04,MTR-001,37.0578,1.5441,2.8126,0.4724,24,15.51,0,Spring
2023-04-04,MTR-002,112.3685,4.682,9.1638,1.515,24,15.51,0,Spring
2023-04-04,MTR-003,169.5319,7.0638,11.4355,2.1379,24,15.51,0,Spring
2023-04-04,MTR-004,45.2121,1.8838,3.3628,0.574,24,15.51,0,Spring
2023-04-04,MTR-005,105.3594,4.39,7.4303,0.1312,24,15.51,0,Spring
2023-04-04,MTR-006,163.0714,6.7946,12.5124,2.1854,24,15.51,0,Spring
2023-04-04,MTR-007,36.3595,1.515,2.572,0.4927,24,15.51,0,Spring
2023-04-04,MTR-008,109.1063,4.5461,8.7751,1.0708,24,15.51,0,Spring
2023-04-04,MTR-009,203.7921,8.4913,13.9367,2.7829,24,15.51,0,Spring
2023-04-04,MTR-010,37.9954,1.5831,2.8745,0.5393,24,15.51,0,Spring
2023-04-04,MTR-011,100.9193,4.205,7.2457,1.369,24,15.51,0,Spring
2023-04-04,MTR-012,164.0825,6.8368,12.3648,2.1294,24,15.51,0,Spring
2023-04-05,MTR-001,37.8285,1.5762,2.7857,0.4936,24,16.45,0,Spring
2023-04-05,MTR-002,109.2357,4.5515,7.2931,1.3278,24,16.45,0,Spring
2023-04-05,MTR-003,157.4925,6.5622,12.1097,0.6997,24,16.45,0,Spring
2023-04-05,MTR-004,44.0381,1.8349,3.2356,0.5536,24,16.45,0,Spring
2023-04-05,MTR-005,111.5908,4.6496,8.2164,1.5024,24,16.45,0,Spring
2023-04-05,MTR-006,167.3525,6.973,12.1707,2.2382,24,16.45,0,Spring
2023-04-05,MTR-007,34.7812,1.4492,2.7795,0.2429,24,16.45,0,Spring
2023-04-05,MTR-008,111.7714,4.6571,8.5594,1.534,24,16.45,0,Spring
2023-04-05,MTR-009,196.9405,8.2059,15.3368,2.4865,24,16.45,0,Spring
2023-04-05,MTR-010,37.8714,1.578,2.4166,0.525,24,16.45,0,Spring
2023-04-05,MTR-011,102.5266,4.2719,7.248,1.3101,24,16.45,0,Spring
2023-04-05,MTR-012,160.413,6.6839,12.6228,2.1924,24,16.45,0,Spring
2023-04-06,MTR-001,37.0468,1.5436,2.5603,0.4408,24,16.52,0,Spring
2023-04-06,MTR-002,110.978,4.6241,8.2144,1.4381,24,16.52,0,Spring
2023-04-06,MTR-003,165.2876,6.887,11.2968,2.078,24,16.52,0,Spring
2023-04-06,MTR-004,41.8287,1.7429,3.3364,0.1381,24,16.52,0,Spring
2023-04-06,MTR-005,109.9982,4.5833,7.746,1.6109,24,16.52,0,Spring
2023-04-06,MTR-006,153.8473,6.4103,12.1666,0.4007,24,16.52,0,Spring
2023-04-06,MTR-007,37.0748,1.5448,2.7188,0.4908,24,16.52,0,Spring
2023-04-06,MTR-008,108.9771,4.5407,7.8946,1.4189,24,16.52,0,Spring
2023-04-06,MTR-009,205.2591,8.5525,13.7208,2.8583,24,16.52,0,Spring
2023-04-06,MTR-010,35.5389,1.4808,2.4849,0.1561,24,16.52,0,Spring
2023-04-06,MTR-011,109.7963,4.5748,13.6488,1.2801,24,16.52,0,Spring
2023-04-06,MTR-012,157.9794,6.5825,11.0745,2.1416,24,16.52,0,Spring
2023-04-07,MTR-001,38.6832,1.6118,2.5582,0.504,24,16.48,0,Spring
2023-04-07,MTR-002,108.346,4.5144,7.5363,1.3516,24,16.48,0,Spring
2023-04-07,MTR-003,176.7192,7.3633,13.8836,2.3733,24,16.48,0,Spring
2023-04-07,MTR-004,44.7372,1.864,3.4766,0.5587,24,16.48,0,Spring
2023-04-07,MTR-005,107.1136,4.4631,7.4565,1.3827,24,16.48,0,Spring
2023-04-07,MTR-006,195.3262,8.1386,38.1852,2.1672,24,16.48,0,Spring
2023-04-07,MTR-007,37.7265,1.5719,2.6313,0.466,24,16.48,0,Spring
2023-04-07,MTR-008,110.2457,4.5936,7.555,1.2752,24,16.48,0,Spring
2023-04-07,MTR-009,207.0294,8.6262,14.961,2.4909,24,16.48,0,Spring
2023-04-07,MTR-010,35.7504,1.4896,2.5325,0.4198,24,16.48,0,Spring
2023-04-07,MTR-011,98.8886,4.1204,7.4285,1.3775,24,16.48,0,Spring
2023-04-07,MTR-012,192.4134,8.0172,41.6709,2.1005,24,16.48,0,Spring
2023-04-08,MTR-001,41.4129,1.7255,3.222,0.5882,24,17.12,1,Spring
2023-04-08,MTR-002,89.2992,3.7208,14.5416,0.9442,24,17.12,1,Spring
2023-04-08,MTR-003,118.8619,4.9526,9.2488,1.4982,24,17.12,1,Spring
2023-04-08,MTR-004,47.8281,1.9928,3.4291,0.557,24,17.12,1,Spring
2023-04-08,MTR-005,76.1739,3.1739,6.0012,0.9347,24,17.12,1,Spring
2023-04-08,MTR-006,119.9554,4.9981,9.0851,1.5461,24,17.12,1,Spring
2023-04-08,MTR-007,40.2902,1.6788,2.978,0.5425,24,17.12,1,Spring
2023-04-08,MTR-008,80.2069,3.342,5.9025,1.1803,24,17.12,1,Spring
2023-04-08,MTR-009,162.5495,6.7729,28.4393,0.53,24,17.12,1,Spring
2023-04-08,MTR-010,42.3452,1.7644,3.0709,0.4818,24,17.12,1,Spring
2023-04-08,MTR-011,74.0165,3.084,5.06,1.019,24,17.12,1,Spring
2023-04-08,MTR-012,119.6927,4.9872,8.4601,1.5831,24,17.12,1,Spring
2023-04-09,MTR-001,44.0416,1.8351,3.7939,0.5777,24,16.34,1,Spring
2023-04-09,MTR-002,76.6176,3.1924,5.7257,0.9297,24,16.34,1,Spring
2023-04-09,MTR-003,116.819,4.8675,9.1896,1.5928,24,16.34,1,Spring
2023-04-09,MTR-004,47.3103,1.9713,3.6958,0.6414,24,16.34,1,Spring
2023-04-09,MTR-005,76.379,3.1825,5.2283,0.9095,24,16.34,1,Spring
2023-04-09,MTR-006,120.2681,5.0112,9.1652,1.5825,24,16.34,1,Spring
2023-04-09,MTR-007,40.2518,1.6772,3.135,0.5385,24,16.34,1,Spring
2023-04-09,MTR-008,100.67,4.1946,17.5748,1.0864,24,16.34,1,Spring
2023-04-09,MTR-009,147.3272,6.1386,11.535,2.0454,24,16.34,1,Spring
2023-04-09,MTR-010,37.1521,1.548,2.8694,0.1036,24,16.34,1,Spring
2023-04-09,MTR-011,74.6849,3.1119,5.4303,1.0513,24,16.34,1,Spring
2023-04-09,MTR-012,119.3581,4.9733,8.9484,1.5071,24,16.34,1,Spring
2023-04-10,MTR-001,37.2563,1.5523,3.0838,0.3471,24,16.37,0,Spring
2023-04-10,MTR-002,107.7176,4.4882,7.9345,1.4068,24,16.37,0,Spring
2023-04-10,MTR-003,157.691,6.5705,12.283,2.0711,24,16.37,0,Spring
2023-04-10,MTR-004,43.4162,1.809,3.2313,0.602,24,16.37,0,Spring
2023-04-10,MTR-005,108.4822,4.5201,8.2902,1.4427,24,16.37,0,Spring
2023-04-10,MTR-006,195.4777,8.1449,36.1298,2.3237,24,16.37,0,Spring
2023-04-10,MTR-007,41.0493,1.7104,5.084,0.4925,24,16.37,0,Spring
2023-04-10,MTR-008,108.2309,4.5096,8.0958,1.4965,24,16.37,0,Spring
2023-04-10,MTR-009,203.6093,8.4837,16.0313,2.8579,24,16.37,0,Spring
2023-04-10,MTR-010,37.2969,1.554,2.9182,0.518,24,16.37,0,Spring
2023-04-10,MTR-011,98.9291,4.122,7.2585,1.4902,24,16.37,0,Spring
2023-04-10,MTR-012,180.0212,7.5009,23.0182,2.0358,24,16.37,0,Spring
2023-04-11,MTR-001,36.565,1.5235,2.5818,0.402,24,17.21,0,Spring
2023-04-11,MTR-002,110.2323,4.593,8.9237,1.6196,24,17.21,0,Spring
2023-04-11,MTR-003,165.385,6.891,12.426,2.0429,24,17.21,0,Spring
2023-04-11,MTR-004,41.955,1.7481,3.1408,0.4142,24,17.21,0,Spring
2023-04-11,MTR-005,102.8625,4.2859,8.318,0.3055,24,17.21,0,Spring
2023-04-11,MTR-006,163.3982,6.8083,10.8082,2.1016,24,17.21,0,Spring
2023-04-11,MTR-007,36.814,1.5339,2.6983,0.488,24,17.21,0,Spring
2023-04-11,MTR-008,111.5556,4.6481,7.8668,1.6194,24,17.21,0,Spring
2023-04-11,MTR-009,202.3729,8.4322,14.6618,2.1934,24,17.21,0,Spring
2023-04-11,MTR-010,37.075,1.5448,2.6619,0.4767,24,17.21,0,Spring
2023-04-11,MTR-011,100.9992,4.2083,7.1708,1.3233,24,17.21,0,Spring
2023-04-11,MTR-012,165.4101,6.8921,11.8069,1.9354,24,17.21,0,Spring
2023-04-12,MTR-001,37.2555,1.5523,2.5999,0.4859,24,16.99,0,Spring
2023-04-12,MTR-002,108.9778,4.5407,7.8082,1.4776,24,16.99,0,Spring
2023-04-12,MTR-003,167.5043,6.9793,11.5907,2.2713,24,16.99,0,Spring
2023-04-12,MTR-004,43.7585,1.8233,3.093,0.5588,24,16.99,0,Spring
2023-04-12,MTR-005,107.2292,4.4679,7.3528,1.1947,24,16.99,0,Spring
2023-04-12,MTR-006,164.0471,6.8353,10.863,2.2289,24,16.99,0,Spring
2023-04-12,MTR-007,36.3933,1.5164,2.7528,0.5019,24,16.99,0,Spring
2023-04-12,MTR-008,112.4449,4.6852,8.6593,1.4803,24,16.99,0,Spring
2023-04-12,MTR-009,241.0958,10.0457,54.7878,2.4383,24,16.99,0,Spring
2023-04-12,MTR-010,37.8009,1.575,2.8522,0.4359,24,16.99,0,Spring
2023-04-12,MTR-011,101.1543,4.2148,7.2054,1.4805,24,16.99,0,Spring
2023-04-12,MTR-012,157.1542,6.5481,11.5516,2.1068,24,16.99,0,Spring
2023-04-13,MTR-001,35.338,1.4724,2.6293,0.4574,24,17.79,0,Spring
2023-04-13,MTR-002,116.5648,4.8569,11.9923,1.4409,24,17.79,0,Spring
2023-04-13,MTR-003,162.2907,6.7621,12.231,1.8761,24,17.79,0,Spring
2023-04-13,MTR-004,42.5683,1.7737,3.0029,0.5337,24,17.79,0,Spring
2023-04-13,MTR-005,108.7238,4.5302,7.65,1.2713,24,17.79,0,Spring
2023-04-13,MTR-006,166.1391,6.9225,11.4923,2.1421,24,17.79,0,Spring
2023-04-13,MTR-007,37.9103,1.5796,3.0389,0.4392,24,17.79,0,Spring
2023-04-13,MTR-008,111.6122,4.6505,7.9807,1.3314,24,17.79,0,Spring
2023-04-13,MTR-009,246.5231,10.2718,56.9462,2.564,24,17.79,0,Spring
2023-04-13,MTR-010,36.6884,1.5287,2.485,0.4534,24,17.79,0,Spring
2023-04-13,MTR-011,105.9928,4.4164,12.8325,1.1322,24,17.79,0,Spring
2023-04-13,MTR-012,181.354,7.5564,24.166,2.1075,24,17.79,0,Spring
2023-04-14,MTR-001,45.2201,1.8842,5.5529,0.4127,24,18.55,0,Spring
2023-04-14,MTR-002,108.0811,4.5034,7.9342,1.2984,24,18.55,0,Spring
2023-04-14,MTR-003,167.8502,6.9938,13.2071,2.0731,24,18.55,0,Spring
2023-04-14,MTR-004,43.9716,1.8322,3.2271,0.6329,24,18.55,0,Spring
2023-04-14,MTR-005,110.4101,4.6004,8.3342,1.2768,24,18.55,0,Spring
2023-04-14,MTR-006,166.4288,6.9345,11.9717,1.9488,24,18.55,0,Spring
2023-04-14,MTR-007,37.866,1.5777,2.5914,0.3958,24,18.55,0,Spring
2023-04-14,MTR-008,112.535,4.689,8.4251,1.3535,24,18.55,0,Spring
2023-04-14,MTR-009,201.4835,8.3951,13.8721,2.4358,24,18.55,0,Spring
2023-04-14,MTR-010,38.3034,1.596,2.9347,0.4842,24,18.55,0,Spring
2023-04-14,MTR-011,102.8502,4.2854,9.0776,1.3289,24,18.55,0,Spring
2023-04-14,MTR-012,162.9091,6.7879,12.6991,2.029,24,18.55,0,Spring
2023-04-15,MTR-001,46.9256,1.9552,7.6652,0.5459,24,18.2,1,Spring
2023-04-15,MTR-002,76.939,3.2058,5.56,0.9796,24,18.2,1,Spring
2023-04-15,MTR-003,120.5247,5.0219,8.8607,1.3605,24,18.2,1,Spring
2023-04-15,MTR-004,45.7673,1.907,3.0868,0.614,24,18.2,1,Spring
2023-04-15,MTR-005,81.513,3.3964,6.3151,0.9132,24,18.2,1,Spring
2023-04-15,MTR-006,120.8536,5.0356,8.5108,1.5095,24,18.2,1,Spring
2023-04-15,MTR-007,40.0816,1.6701,3.0189,0.4072,24,18.2,1,Spring
2023-04-15,MTR-008,78.7032,3.2793,5.8592,1.1062,24,18.2,1,Spring
2023-04-15,MTR-009,150.6841,6.2785,12.193,2.017,24,18.2,1,Spring
2023-04-15,MTR-010,41.3304,1.7221,3.3405,0.4718,24,18.2,1,Spring
2023-04-15,MTR-011,84.5327,3.5222,15.8986,1.06,24,18.2,1,Spring
2023-04-15,MTR-012,114.7942,4.7831,8.5133,1.5084,24,18.2,1,Spring
2023-04-16,MTR-001,40.2777,1.6782,3.2789,0.5133,24,18.26,1,Spring
2023-04-16,MTR-002,86.9297,3.6221,11.6724,1.0592,24,18.26,1,Spring
2023-04-16,MTR-003,119.0242,4.9593,8.7567,1.3014,24,18.26,1,Spring
2023-04-16,MTR-004,47.5128,1.9797,3.3813,0.6175,24,18.26,1,Spring
2023-04-16,MTR-005,76.8426,3.2018,5.7945,1.0118,24,18.26,1,Spring
2023-04-16,MTR-006,119.3159,4.9715,8.774,1.4751,24,18.26,1,Spring
2023-04-16,MTR-007,40.2671,1.6778,3.068,0.4209,24,18.26,1,Spring
2023-04-16,MTR-008,78.4554,3.269,5.7972,0.8757,24,18.26,1,Spring
2023-04-16,MTR-009,145.9954,6.0831,10.1817,1.9025,24,18.26,1,Spring
2023-04-16,MTR-010,40.7118,1.6963,2.8925,0.5046,24,18.26,1,Spring
2023-04-16,MTR-011,72.1661,3.0069,5.9252,0.8779,24,18.26,1,Spring
2023-04-16,MTR-012,115.5503,4.8146,8.8278,1.3888,24,18.26,1,Spring
2023-04-17,MTR-001,37.7105,1.5713,2.7861,0.4332,24,19.1,0,Spring
2023-04-17,MTR-002,107.2456,4.4686,8.0694,1.1892,24,19.1,0,Spring
2023-04-17,MTR-003,163.1935,6.7997,12.956,2.1161,24,19.1,0,Spring
2023-04-17,MTR-004,44.4027,1.8501,3.6539,0.6175,24,19.1,0,Spring
2023-04-17,MTR-005,106.9337,4.4556,9.2403,1.215,24,19.1,0,Spring
2023-04-17,MTR-006,166.4504,6.9354,13.4777,2.1393,24,19.1,0,Spring
2023-04-17,MTR-007,43.912,1.8297,10.5933,0.1629,24,19.1,0,Spring
2023-04-17,MTR-008,114.3646,4.7652,8.5949,1.3116,24,19.1,0,Spring
2023-04-17,MTR-009,206.1481,8.5895,16.0767,2.6171,24,19.1,0,Spring
2023-04-17,MTR-010,46.6076,1.942,11.7131,0.4829,24,19.1,0,Spring
2023-04-17,MTR-011,98.0902,4.0871,7.8951,1.2243,24,19.1,0,Spring
2023-04-17,MTR-012,155.9584,6.4983,12.13,0.6823,24,19.1,0,Spring
2023-04-18,MTR-001,37.7518,1.573,2.7934,0.4973,24,18.83,0,Spring
2023-04-18,MTR-002,112.8618,4.7026,8.6134,1.3079,24,18.83,0,Spring
2023-04-18,MTR-003,164.0649,6.836,12.3491,1.9073,24,18.83,0,Spring
2023-04-18,MTR-004,43.9728,1.8322,3.4263,0.5745,24,18.83,0,Spring
2023-04-18,MTR-005,109.3557,4.5565,7.3168,1.3445,24,18.83,0,Spring
2023-04-18,MTR-006,168.3792,7.0158,12.5257,2.1835,24,18.83,0,Spring
2023-04-18,MTR-007,37.4166,1.559,2.7672,0.4182,24,18.83,0,Spring
2023-04-18,MTR-008,114.0223,4.7509,8.7113,1.3673,24,18.83,0,Spring
2023-04-18,MTR-009,204.8661,8.5361,14.2723,2.2984,24,18.83,0,Spring
2023-04-18,MTR-010,38.7212,1.6134,2.9738,0.4816,24,18.83,0,Spring
2023-04-18,MTR-011,103.6567,4.319,7.1233,1.1842,24,18.83,0,Spring
2023-04-18,MTR-012,163.6362,6.8182,12.3358,2.2231,24,18.83,0,Spring
2023-04-19,MTR-001,37.9783,1.5824,3.2458,0.4475,24,18.73,0,Spring
2023-04-19,MTR-002,110.4076,4.6003,8.9468,1.5765,24,18.73,0,Spring
2023-04-19,MTR-003,156.1302,6.5054,13.3973,2.15,24,18.73,0,Spring
2023-04-19,MTR-004,43.336,1.8057,3.4444,0.5709,24,18.73,0,Spring
2023-04-19,MTR-005,109.5759,4.5657,8.8012,1.4177,24,18.73,0,Spring
2023-04-19,MTR-006,168.6901,7.0288,14.13,2.104,24,18.73,0,Spring
2023-04-19,MTR-007,36.8106,1.5338,2.7468,0.484,24,18.73,0,Spring
2023-04-19,MTR-008,107.5207,4.48,9.0611,1.3376,24,18.73,0,Spring
2023-04-19,MTR-009,207.8783,8.6616,14.7632,2.4243,24,18.73,0,Spring
2023-04-19,MTR-010,37.1207,1.5467,2.5343,0.4054,24,18.73,0,Spring
2023-04-19,MTR-011,101.5425,4.2309,8.1943,1.3102,24,18.73,0,Spring
2023-04-19,MTR-012,160.397,6.6832,13.0086,2.2067,24,18.73,0,Spring
2023-04-20,MTR-001,38.1827,1.5909,3.013,0.4965,24,19.17,0,Spring
2023-04-20,MTR-002,110.0436,4.5852,8.0665,1.3371,24,19.17,0,Spring
2023-04-20,MTR-003,169.1082,7.0462,12.3706,1.9589,24,19.17,0,Spring
2023-04-20,MTR-004,44.1563,1.8398,3.2155,0.5372,24,19.17,0,Spring
2023-04-20,MTR-005,108.0365,4.5015,7.7804,1.3139,24,19.17,0,Spring
2023-04-20,MTR-006,171.1575,7.1316,12.8162,2.0062,24,19.17,0,Spring
2023-04-20,MTR-007,36.1708,1.5071,2.8517,0.3534,24,19.17,0,Spring
2023-04-20,MTR-008,113.0805,4.7117,8.8897,1.3229,24,19.17,0,Spring
2023-04-20,MTR-009,208.517,8.6882,16.8277,2.44,24,19.17,0,Spring
2023-04-20,MTR-010,38.6206,1.6092,2.9175,0.4847,24,19.17,0,Spring
2023-04-20,MTR-011,92.7122,3.863,7.248,1.2473,24,19.17,0,Spring
2023-04-20,MTR-012,163.0602,6.7942,12.324,1.9059,24,19.17,0,Spring
2023-04-21,MTR-001,37.9884,1.5829,2.8451,0.4079,24,19.2,0,Spring
2023-04-21,MTR-002,112.5961,4.6915,9.7046,1.3249,24,19.2,0,Spring
2023-04-21,MTR-003,167.6959,6.9873,13.4288,2.1163,24,19.2,0,Spring
2023-04-21,MTR-004,45.0569,1.8774,2.9589,0.5381,24,19.2,0,Spring
2023-04-21,MTR-005,111.5505,4.6479,8.5623,1.3163,24,19.2,0,Spring
2023-04-21,MTR-006,169.3401,7.0558,12.9081,1.9604,24,19.2,0,Spring
2023-04-21,MTR-007,37.97,1.5821,2.8933,0.4574,24,19.2,0,Spring
2023-04-21,MTR-008,113.2245,4.7177,9.1565,1.3917,24,19.2,0,Spring
2023-04-21,MTR-009,205.8667,8.5778,14.539,2.6473,24,19.2,0,Spring
2023-04-21,MTR-010,38.0774,1.5866,3.0889,0.4349,24,19.2,0,Spring
2023-04-21,MTR-011,100.6361,4.1932,6.7988,1.2504,24,19.2,0,Spring
2023-04-21,MTR-012,164.5369,6.8557,12.6376,2.0058,24,19.2,0,Spring
2023-04-22,MTR-001,40.7625,1.6984,3.0348,0.4851,24,19.32,1,Spring
2023-04-22,MTR-002,79.7134,3.3214,5.9803,0.9435,24,19.32,1,Spring
2023-04-22,MTR-003,116.5857,4.8577,9.1617,1.4945,24,19.32,1,Spring
2023-04-22,MTR-004,47.3236,1.9718,3.1661,0.6066,24,19.32,1,Spring
2023-04-22,MTR-005,79.3263,3.3053,5.744,0.8839,24,19.32,1,Spring
2023-04-22,MTR-006,120.8666,5.0361,9.2951,1.4387,24,19.32,1,Spring
2023-04-22,MTR-007,47.1256,1.9636,8.3052,0.4534,24,19.32,1,Spring
2023-04-22,MTR-008,80.1489,3.3395,5.7153,1.0238,24,19.32,1,Spring
2023-04-22,MTR-009,153.3888,6.3912,12.2802,1.9896,24,19.32,1,Spring
2023-04-22,MTR-010,41.3442,1.7227,2.9825,0.5193,24,19.32,1,Spring
2023-04-22,MTR-011,82.8942,3.4539,12.565,0.8752,24,19.32,1,Spring
2023-04-22,MTR-012,117.7597,4.9067,8.7547,1.5422,24,19.32,1,Spring
2023-04-23,MTR-001,40.2782,1.6783,3.4217,0.4441,24,19.38,1,Spring
2023-04-23,MTR-002,79.1068,3.2961,6.3823,1.0996,24,19.38,1,Spring
2023-04-23,MTR-003,116.7146,4.8631,10.078,1.4226,24,19.38,1,Spring
2023-04-23,MTR-004,47.1348,1.9639,3.2728,0.5909,24,19.38,1,Spring
2023-04-23,MTR-005,77.1271,3.2136,6.6923,0.8943,24,19.38,1,Spring
2023-04-23,MTR-006,122.6087,5.1087,8.7559,1.4572,24,19.38,1,Spring
2023-04-23,MTR-007,46.962,1.9568,9.2774,0.4984,24,19.38,1,Spring
2023-04-23,MTR-008,95.0719,3.9613,16.7152,0.9606,24,19.38,1,Spring
2023-04-23,MTR-009,156.8488,6.5354,11.438,1.9567,24,19.38,1,Spring
2023-04-23,MTR-010,41.0346,1.7098,3.0836,0.5561,24,19.38,1,Spring
2023-04-23,MTR-011,76.106,3.1711,5.1704,1.0,24,19.38,1,Spring
2023-04-23,MTR-012,117.7871,4.9078,9.0475,1.6225,24,19.38,1,Spring
2023-04-24,MTR-001,37.9208,1.58,2.5681,0.4853,24,19.87,0,Spring
2023-04-24,MTR-002,112.5828,4.691,8.3307,1.3775,24,19.87,0,Spring
2023-04-24,MTR-003,169.2843,7.0535,11.8,2.099,24,19.87,0,Spring
2023-04-24,MTR-004,45.1692,1.8821,3.3258,0.5591,24,19.87,0,Spring
2023-04-24,MTR-005,109.5736,4.5656,7.8043,1.405,24,19.87,0,Spring
2023-04-24,MTR-006,166.6938,6.9456,12.0619,1.9396,24,19.87,0,Spring
2023-04-24,MTR-007,37.9171,1.5799,2.9235,0.4568,24,19.87,0,Spring
2023-04-24,MTR-008,112.0701,4.6696,8.7287,1.413,24,19.87,0,Spring
2023-04-24,MTR-009,218.5419,9.1059,30.8768,1.2956,24,19.87,0,Spring
2023-04-24,MTR-010,39.5843,1.6493,3.1112,0.5266,24,19.87,0,Spring
2023-04-24,MTR-011,102.9001,4.2875,7.9652,1.2885,24,19.87,0,Spring
2023-04-24,MTR-012,154.6536,6.4439,12.1655,0.712,24,19.87,0,Spring
2023-04-25,MTR-001,37.5263,1.5636,3.233,0.3648,24,20.35,0,Spring
2023-04-25,MTR-002,106.3356,4.4306,8.0997,0.6039,24,20.35,0,Spring
2023-04-25,MTR-003,166.6728,6.9447,12.8535,2.0068,24,20.35,0,Spring
2023-04-25,MTR-004,44.686,1.8619,3.7735,0.5962,24,20.35,0,Spring
2023-04-25,MTR-005,107.7044,4.4877,8.3979,1.2688,24,20.35,0,Spring
2023-04-25,MTR-006,173.6675,7.2361,14.4823,2.1719,24,20.35,0,Spring
2023-04-25,MTR-007,37.3811,1.5575,3.1203,0.4337,24,20.35,0,Spring
2023-04-25,MTR-008,114.042,4.7518,8.6396,1.6176,24,20.35,0,Spring
2023-04-25,MTR-009,222.9092,9.2879,15.373,2.3031,24,20.35,0,Spring
2023-04-25,MTR-010,39.1072,1.6295,2.8487,0.4567,24,20.35,0,Spring
2023-04-25,MTR-011,104.1621,4.3401,8.1872,1.2742,24,20.35,0,Spring
2023-04-25,MTR-012,160.2977,6.6791,12.0443,1.9334,24,20.35,0,Spring
2023-04-26,MTR-001,38.5959,1.6082,2.9242,0.4873,24,20.53,0,Spring
2023-04-26,MTR-002,112.1704,4.6738,9.0252,1.3443,24,20.53,0,Spring
2023-04-26,MTR-003,169.3694,7.0571,12.7717,1.9035,24,20.53,0,Spring
2023-04-26,MTR-004,44.8916,1.8705,3.5789,0.5671,24,20.53,0,Spring
