date,weather_condition,temperature_band,avg_temperature,avg_humidity,total_consumption,avg_consumption,reading_count
2023-08-03,Rain,Warm,25.53,63.37,18.638,1.5532,12
2023-08-03,Snow,Mild,20.29,61.76,41.3764,3.448,12
2023-08-03,Storm,Hot,34.0,58.19,96.1176,8.0098,12
2023-08-03,Storm,Mild,24.39,65.74,50.2577,4.1881,12
2023-08-04,Clear,Hot,33.8,57.73,471.0563,7.8509,60
2023-08-04,Clear,Mild,22.94,68.97,146.8851,3.0601,48
2023-08-04,Clear,Warm,29.51,63.48,584.4169,6.9573,84
2023-08-04,Fog,Warm,27.31,71.09,95.4969,3.979,24
2023-08-04,Rain,Warm,27.11,70.22,278.1626,7.7267,36
2023-08-04,Rain,Mild,23.0,72.01,35.4993,2.9583,12
2023-08-04,Storm,Mild,22.28,63.13,36.0639,1.5027,24
2023-08-05,Clear,Hot,33.99,58.33,243.5257,6.7646,36
2023-08-05,Clear,Mild,21.82,65.38,83.1876,2.3108,36
2023-08-05,Clear,Warm,29.05,60.28,481.9549,5.0204,96
2023-08-05,Cloudy,Mild,22.64,74.17,34.014,1.4173,24
2023-08-05,Cloudy,Hot,32.55,62.39,151.5142,6.3131,24
2023-08-05,Cloudy,Warm,28.38,69.55,101.5322,2.8203,36
2023-08-05,Fog,Mild,20.37,71.63,18.3156,1.5263,12
2023-08-05,Rain,Mild,22.79,60.09,68.9941,2.8748,24
2023-08-06,Clear,Warm,28.75,62.54,340.4292,4.7282,72
2023-08-06,Clear,Mild,23.05,62.48,38.4561,1.6023,24
2023-08-06,Clear,Hot,33.68,56.54,381.7671,6.3628,60
2023-08-06,Cloudy,Warm,30.08,59.19,211.2993,4.4021,48
2023-08-06,Cloudy,Mild,23.86,69.44,55.7782,1.5494,36
2023-08-06,Fog,Warm,27.37,73.32,58.1256,4.8438,12
2023-08-06,Rain,Mild,22.12,64.1,68.6284,2.8595,24
2023-08-06,Storm,Mild,23.51,69.34,15.8549,1.3212,12
2023-08-07,Clear,Hot,32.44,62.84,206.8481,8.6187,24
2023-08-07,Clear,Mild,24.08,70.15,36.2001,3.0167,12
2023-08-07,Clear,Warm,29.6,62.88,558.3642,6.6472,84
2023-08-07,Cloudy,Hot,32.84,59.92,72.6722,6.056,12
2023-08-07,Cloudy,Warm,27.86,66.08,206.065,5.724,36
2023-08-07,Cloudy,Mild,22.82,67.42,129.127,3.5869,36
2023-08-07,Fog,Warm,26.1,62.2,24.6597,2.055,12
2023-08-07,Rain,Mild,24.44,66.33,128.17,5.3404,24
2023-08-07,Rain,Warm,25.31,60.88,46.8119,1.9505,24
2023-08-07,Storm,Warm,30.02,62.78,171.7507,7.1563,24
2023-08-08,Clear,Warm,28.92,64.02,655.3293,6.0679,108
2023-08-08,Clear,Mild,22.88,65.88,125.7308,2.6194,48
2023-08-08,Clear,Hot,34.28,63.6,186.7603,7.7817,24
2023-08-08,Cloudy,Mild,21.69,70.8,60.2005,1.6722,36
2023-08-08,Cloudy,Hot,33.91,62.02,196.7234,8.1968,24
2023-08-08,Cloudy,Warm,27.76,61.19,152.3543,6.3481,24
2023-08-08,Storm,Warm,31.64,53.52,115.6425,9.6369,12
2023-08-08,Storm,Mild,24.67,63.03,73.3455,6.1121,12
2023-08-09,Clear,Mild,21.4,59.78,19.3565,1.613,12
2023-08-09,Clear,Hot,32.51,59.51,400.7193,8.3483,48
2023-08-09,Clear,Warm,28.4,61.56,568.1465,5.9182,96
2023-08-09,Cloudy,Mild,24.92,68.92,18.2616,1.5218,12
2023-08-09,Fog,Warm,27.85,54.5,75.6842,6.307,12
2023-08-09,Fog,Mild,21.17,71.89,27.2388,2.2699,12
2023-08-09,Rain,Mild,22.52,71.81,22.4379,1.8698,12
2023-08-09,Rain,Warm,26.31,63.57,139.5711,5.8155,24
2023-08-09,Snow,Mild,24.21,64.9,36.3907,3.0326,12
2023-08-09,Storm,Hot,32.64,50.41,194.8814,8.1201,24
2023-08-09,Storm,Warm,27.28,73.61,35.2843,2.9404,12
2023-08-09,Storm,Mild,23.77,56.06,25.4846,2.1237,12
2023-08-10,Clear,Mild,24.66,66.01,51.3788,4.2816,12
2023-08-10,Clear,Warm,30.17,53.53,190.587,7.9411,24
2023-08-10,Clear,Hot,33.15,60.42,338.3048,7.048,48
2023-08-10,Cloudy,Warm,29.52,51.44,181.4034,7.5585,24
2023-08-10,Cloudy,Hot,33.03,51.37,195.6101,8.1504,24
2023-08-10,Cloudy,Mild,24.55,61.31,85.9559,3.5815,24
2023-08-10,Fog,Warm,25.75,72.14,70.5728,5.8811,12
2023-08-10,Fog,Mild,22.67,67.29,35.5261,1.4803,24
2023-08-10,Rain,Mild,22.4,65.39,82.2301,2.2842,36
2023-08-10,Rain,Warm,26.22,69.44,116.867,4.8695,24
2023-08-10,Storm,Warm,27.97,65.14,183.0246,5.084,36
2023-08-11,Clear,Warm,29.04,57.97,498.5276,5.9349,84
2023-08-11,Clear,Mild,22.71,66.59,45.2253,1.8844,24
2023-08-11,Clear,Hot,32.94,61.59,110.3463,9.1955,12
2023-08-11,Cloudy,Hot,33.82,60.79,183.5584,7.6483,24
2023-08-11,Cloudy,Mild,22.25,68.3,91.7252,2.5479,36
2023-08-11,Cloudy,Warm,28.38,61.41,376.8037,5.2334,72
2023-08-11,Fog,Mild,23.43,78.12,69.2835,5.7736,12
2023-08-11,Rain,Warm,27.67,58.53,75.1026,6.2586,12
2023-08-11,Storm,Warm,25.45,62.62,72.6816,6.0568,12
2023-08-12,Clear,Warm,29.41,61.11,531.9069,5.5407,96
2023-08-12,Clear,Hot,34.42,50.14,65.1729,5.4311,12
2023-08-12,Clear,Mild,22.87,68.76,61.7885,1.2873,48
2023-08-12,Cloudy,Warm,28.97,62.54,131.7529,5.4897,24
2023-08-12,Cloudy,Mild,23.69,68.03,138.8161,2.892,48
2023-08-12,Fog,Mild,23.26,70.52,24.0038,2.0003,12
2023-08-12,Rain,Mild,23.92,71.68,70.0303,2.9179,24
2023-08-12,Storm,Hot,33.03,62.09,118.8436,4.9518,24
2023-08-13,Clear,Hot,33.13,52.65,165.8811,6.9117,24
2023-08-13,Clear,Mild,23.37,62.87,120.0871,2.5018,48
2023-08-13,Clear,Warm,29.61,58.48,479.0216,4.9898,96
2023-08-13,Cloudy,Mild,24.26,70.82,51.9194,2.1633,24
2023-08-13,Cloudy,Warm,27.59,59.21,153.8131,4.2726,36
2023-08-13,Fog,Mild,24.4,46.73,43.3453,3.6121,12
2023-08-13,Rain,Mild,23.69,65.55,13.3195,1.11,12
2023-08-13,Rain,Warm,26.72,59.17,27.0757,2.2563,12
2023-08-13,Storm,Mild,19.38,71.99,26.582,2.2152,12
2023-08-13,Storm,Hot,33.1,60.08,70.1364,5.8447,12
2023-08-14,Clear,Hot,33.55,52.48,90.1643,7.5137,12
2023-08-14,Clear,Mild,22.13,69.05,116.1343,3.226,36
2023-08-14,Clear,Warm,29.35,64.74,692.888,7.2176,96
2023-08-14,Cloudy,Mild,21.47,73.9,38.1758,1.5907,24
2023-08-14,Cloudy,Warm,28.73,58.72,80.7123,6.726,12
2023-08-14,Cloudy,Hot,33.08,57.06,77.9606,6.4967,12
2023-08-14,Rain,Warm,26.34,63.93,116.229,4.8429,24
2023-08-14,Rain,Mild,23.62,68.9,177.9115,4.942,36
2023-08-14,Storm,Mild,23.06,66.57,58.7493,2.4479,24
2023-08-14,Storm,Warm,31.75,58.18,68.3037,5.692,12
2023-08-15,Clear,Hot,32.77,63.57,381.6782,7.9516,48
2023-08-15,Clear,Mild,23.83,59.79,21.8058,1.8172,12
2023-08-15,Clear,Warm,28.18,64.76,369.3707,6.1562,60
2023-08-15,Cloudy,Warm,28.32,61.25,182.5898,7.6079,24
2023-08-15,Cloudy,Mild,23.41,71.26,36.8533,1.5356,24
2023-08-15,Fog,Mild,21.54,66.2,68.8637,2.8693,24
2023-08-15,Fog,Warm,25.18,70.33,74.2358,6.1863,12
2023-08-15,Rain,Mild,21.68,66.74,65.5844,2.7327,24
2023-08-15,Rain,Warm,25.96,64.27,111.3631,4.6401,24
2023-08-15,Storm,Mild,24.56,75.5,70.7094,5.8925,12
2023-08-15,Storm,Warm,27.99,59.0,103.6112,4.3171,24
2023-08-16,Clear,Warm,30.88,56.42,606.3069,7.2179,84
2023-08-16,Clear,Mild,23.77,63.29,170.7648,2.8461,60
2023-08-16,Clear,Hot,32.93,63.07,208.097,8.6707,24
2023-08-16,Cloudy,Mild,23.58,67.04,104.5797,2.905,36
2023-08-16,Cloudy,Warm,28.13,66.27,170.0323,7.0847,24
2023-08-16,Fog,Warm,25.55,73.52,57.9433,4.8286,12
2023-08-16,Fog,Mild,22.44,58.81,19.7223,1.6435,12
2023-08-16,Rain,Warm,26.56,56.23,79.1956,6.5996,12
2023-08-16,Rain,Mild,21.37,70.58,33.8579,2.8215,12
2023-08-16,Storm,Mild,23.56,65.65,68.9716,5.7476,12
2023-08-17,Clear,Warm,28.65,62.72,816.4666,6.8039,120
2023-08-17,Clear,Mild,23.06,56.42,22.3619,1.8635,12
2023-08-17,Cloudy,Warm,26.73,61.43,196.6998,5.4639,36
2023-08-17,Cloudy,Mild,21.35,69.94,91.6104,2.5447,36
2023-08-17,Fog,Mild,20.68,66.43,26.4238,2.202,12
2023-08-17,Rain,Warm,26.42,59.55,75.6443,6.3037,12
2023-08-17,Rain,Mild,22.02,70.95,86.0714,2.3909,36
2023-08-17,Storm,Mild,22.98,65.06,33.8909,2.8242,12
2023-08-17,Storm,Warm,30.36,60.26,108.5155,9.043,12
2023-08-18,Clear,Warm,29.67,62.63,873.8857,7.2824,120
2023-08-18,Clear,Mild,22.85,66.95,197.5492,3.2925,60
2023-08-18,Cloudy,Mild,24.17,66.33,169.3322,4.7037,36
2023-08-18,Cloudy,Warm,27.79,58.42,79.8932,6.6578,12
2023-08-18,Fog,Mild,21.72,63.42,19.9905,1.6659,12
2023-08-18,Rain,Mild,21.84,67.46,73.5538,2.0432,36
2023-08-18,Storm,Warm,30.69,59.11,66.0338,5.5028,12
2023-08-19,Clear,Mild,22.59,71.02,133.3356,2.2223,60
2023-08-19,Clear,Warm,28.99,60.83,498.3025,4.6139,108
2023-08-19,Cloudy,Hot,32.03,52.84,61.477,5.1231,12
2023-08-19,Cloudy,Warm,30.38,60.17,51.1833,4.2653,12
2023-08-19,Cloudy,Mild,21.68,69.08,15.6663,1.3055,12
2023-08-19,Fog,Mild,20.04,64.8,32.3564,2.6964,12
2023-08-19,Rain,Mild,21.89,69.76,20.4628,1.7052,12
2023-08-19,Rain,Warm,27.88,55.94,75.6669,6.3056,12
2023-08-19,Snow,Warm,26.47,68.37,58.1044,4.842,12
2023-08-19,Storm,Warm,29.0,64.99,205.6202,5.7117,36
2023-08-20,Clear,Warm,29.65,61.93,509.6003,5.3083,96
2023-08-20,Clear,Hot,32.14,69.6,88.4273,7.3689,12
2023-08-20,Clear,Mild,21.12,63.06,64.0604,1.7795,36
2023-08-20,Cloudy,Warm,31.5,59.14,52.7101,4.3925,12
2023-08-20,Cloudy,Mild,23.86,65.56,183.6003,3.06,60
2023-08-20,Fog,Mild,22.73,75.61,46.6211,1.9425,24
2023-08-20,Rain,Mild,24.48,82.15,43.3277,3.6106,12
2023-08-20,Rain,Warm,25.62,70.45,56.5999,4.7167,12
2023-08-20,Storm,Warm,30.41,60.1,90.7891,7.5658,12
2023-08-20,Storm,Mild,19.72,71.69,12.9944,1.0829,12
2023-08-21,Clear,Warm,29.5,62.29,613.976,7.3092,84
2023-08-21,Clear,Mild,21.78,68.66,61.5279,2.5637,24
2023-08-21,Clear,Hot,33.38,63.11,171.5684,7.1487,24
2023-08-21,Cloudy,Mild,23.74,68.76,92.0762,2.5577,36
2023-08-21,Cloudy,Warm,26.57,64.04,246.1137,6.8365,36
2023-08-21,Fog,Warm,25.3,68.2,108.6517,4.5272,24
2023-08-21,Fog,Mild,20.9,73.79,19.3505,1.6125,12
2023-08-21,Rain,Warm,26.54,68.58,77.638,6.4698,12
2023-08-21,Rain,Mild,20.38,69.77,60.7633,2.5318,24
2023-08-21,Storm,Mild,24.16,65.58,69.6711,5.8059,12
2023-08-22,Clear,Mild,24.45,61.89,91.8508,3.8271,24
2023-08-22,Clear,Warm,29.93,62.46,334.1755,6.962,48
2023-08-22,Clear,Hot,32.86,54.97,87.0248,7.2521,12
2023-08-22,Cloudy,Warm,30.79,62.52,262.7719,7.2992,36
2023-08-22,Cloudy,Mild,21.96,69.67,90.1901,2.5053,36
2023-08-22,Fog,Mild,23.14,62.58,129.8343,3.6065,36
2023-08-22,Rain,Warm,27.09,73.92,141.712,5.9047,24
2023-08-22,Rain,Mild,21.42,67.91,150.7443,3.1405,48
2023-08-22,Storm,Mild,23.2,63.69,94.023,7.8352,12
2023-08-22,Storm,Warm,29.95,68.33,76.3919,6.366,12
2023-08-23,Clear,Mild,21.38,60.53,101.8,2.8278,36
2023-08-23,Clear,Warm,29.19,62.56,685.8,7.1437,96
2023-08-23,Cloudy,Warm,27.57,56.24,247.397,6.8721,36
2023-08-23,Cloudy,Mild,22.6,62.58,32.7522,2.7294,12
2023-08-23,Fog,Mild,20.01,82.5,59.706,2.4878,24
2023-08-23,Rain,Mild,21.78,68.79,156.6841,3.2643,48
2023-08-23,Snow,Warm,26.17,62.63,75.74,6.3117,12
2023-08-23,Storm,Warm,25.27,60.2,115.7973,4.8249,24
2023-08-24,Clear,Warm,28.68,66.02,916.8994,6.9462,132
2023-08-24,Clear,Mild,22.49,67.57,267.2562,3.7119,72
2023-08-24,Cloudy,Mild,22.2,66.63,96.4005,2.6778,36
2023-08-24,Cloudy,Warm,25.73,64.46,95.217,3.9674,24
2023-08-24,Storm,Warm,27.28,57.74,76.5722,6.381,12
2023-08-24,Storm,Mild,21.55,61.96,16.1192,1.3433,12
2023-08-25,Clear,Mild,23.13,63.83,235.0203,3.917,60
2023-08-25,Clear,Hot,33.32,58.17,75.8955,6.3246,12
2023-08-25,Clear,Warm,28.56,69.31,102.8971,8.5748,12
2023-08-25,Cloudy,Warm,29.24,61.87,567.6561,6.7578,84
2023-08-25,Cloudy,Mild,21.91,65.14,102.0399,2.8344,36
2023-08-25,Fog,Mild,19.05,76.71,20.3694,1.6975,12
2023-08-25,Rain,Warm,26.22,59.42,236.7535,6.5765,36
2023-08-25,Rain,Mild,17.69,75.54,26.6012,2.2168,12
2023-08-25,Storm,Mild,21.32,67.08,16.8786,1.4066,12
2023-08-25,Storm,Warm,30.06,66.42,64.7317,5.3943,12
2023-08-26,Clear,Mild,21.62,69.61,145.1056,2.4184,60
2023-08-26,Clear,Warm,29.03,59.28,383.6522,5.3285,72
2023-08-26,Cloudy,Warm,29.29,61.58,148.9274,4.1369,36
2023-08-26,Cloudy,Hot,34.74,58.57,98.3935,8.1995,12
2023-08-26,Cloudy,Mild,21.18,71.69,95.0316,1.9798,48
2023-08-26,Fog,Mild,21.46,61.33,73.9146,3.0798,24
2023-08-26,Rain,Mild,24.93,61.78,55.2461,4.6038,12
2023-08-26,Snow,Warm,26.6,65.13,58.2195,4.8516,12
2023-08-26,Storm,Warm,28.13,64.57,72.9523,6.0794,12
2023-08-27,Clear,Mild,21.05,73.44,92.5181,1.542,60
2023-08-27,Clear,Warm,28.84,65.4,285.5745,4.7596,60
2023-08-27,Cloudy,Mild,17.87,79.86,31.2209,2.6017,12
2023-08-27,Cloudy,Warm,28.71,57.78,210.7977,5.8555,36
2023-08-27,Fog,Mild,20.89,79.2,12.0098,1.0008,12
2023-08-27,Rain,Warm,26.64,65.01,250.6566,4.1776,60
2023-08-27,Rain,Mild,22.38,72.39,104.0022,4.3334,24
2023-08-27,Storm,Warm,30.83,69.01,60.3863,5.0322,12
2023-08-27,Storm,Mild,22.36,66.46,35.7059,2.9755,12
2023-08-28,Clear,Warm,29.71,60.81,664.9893,6.927,96
2023-08-28,Clear,Mild,22.03,64.44,197.7348,3.2956,60
2023-08-28,Cloudy,Warm,27.77,64.99,58.1272,4.8439,12
2023-08-28,Cloudy,Mild,22.3,70.79,64.7146,2.6964,24
2023-08-28,Fog,Warm,25.75,59.46,88.5816,7.3818,12
2023-08-28,Fog,Mild,19.72,57.39,26.5738,2.2145,12
2023-08-28,Rain,Warm,25.43,61.69,113.6741,4.7364,24
2023-08-28,Rain,Mild,17.03,75.85,62.2456,2.5936,24
2023-08-28,Storm,Warm,30.12,62.95,228.4046,9.5169,24
2023-08-29,Clear,Hot,32.03,67.96,114.9753,9.5813,12
2023-08-29,Clear,Warm,27.99,65.0,378.151,6.3025,60
2023-08-29,Clear,Mild,23.47,71.86,292.9327,4.8822,60
2023-08-29,Cloudy,Mild,20.82,71.19,148.5516,3.0948,48
2023-08-29,Cloudy,Warm,29.58,64.75,305.834,6.3715,48
2023-08-29,Fog,Mild,20.13,73.76,22.7215,1.8935,12
2023-08-29,Fog,Warm,27.69,77.4,92.4894,7.7075,12
2023-08-29,Rain,Mild,19.65,64.17,78.3562,2.1766,36
2023-08-30,Clear,Mild,21.4,67.61,172.131,3.5861,48
2023-08-30,Clear,Warm,27.92,67.05,785.4992,6.5458,120
2023-08-30,Cloudy,Mild,20.56,67.91,78.1696,2.1714,36
2023-08-30,Cloudy,Warm,28.21,65.72,154.312,6.4297,24
2023-08-30,Fog,Mild,19.69,69.25,73.1183,3.0466,24
2023-08-30,Fog,Warm,27.63,60.09,102.072,8.506,12
2023-08-30,Storm,Mild,21.71,62.28,53.5899,2.2329,24
2023-08-31,Clear,Mild,21.6,69.04,238.9305,3.3185,72
2023-08-31,Clear,Warm,28.63,64.34,577.1126,6.8704,84
2023-08-31,Cloudy,Mild,20.82,63.33,34.9721,1.4572,24
2023-08-31,Cloudy,Warm,27.61,60.7,249.7784,6.9383,36
2023-08-31,Fog,Warm,27.32,66.28,72.2822,6.0235,12
2023-08-31,Fog,Mild,22.97,75.57,70.0718,5.8393,12
2023-08-31,Rain,Mild,19.72,76.02,92.5656,3.8569,24
2023-08-31,Storm,Mild,21.99,62.83,21.5106,1.7926,12
2023-08-31,Storm,Warm,26.59,75.01,65.9304,5.4942,12
2023-09-01,Clear,Warm,28.1,63.47,701.4352,6.4948,108
2023-09-01,Clear,Mild,21.66,69.03,290.5164,3.4585,84
2023-09-01,Cloudy,Mild,21.72,67.09,85.4811,2.3745,36
2023-09-01,Cloudy,Warm,27.1,64.63,151.0037,6.2918,24
2023-09-01,Fog,Mild,17.06,82.72,26.1997,2.1833,12
2023-09-01,Storm,Warm,29.56,64.77,179.3692,7.4737,24
2023-09-02,Clear,Warm,29.55,63.92,493.5944,5.1416,96
2023-09-02,Clear,Mild,22.13,66.83,165.0946,2.7516,60
2023-09-02,Cloudy,Mild,21.61,68.12,145.5675,2.4261,60
2023-09-02,Cloudy,Warm,30.38,57.64,66.5243,5.5437,12
2023-09-02,Rain,Mild,22.81,67.46,73.9038,3.0793,24
2023-09-02,Rain,Warm,26.77,60.47,56.6036,4.717,12
2023-09-02,Storm,Mild,18.64,69.02,12.8058,1.0672,12
2023-09-02,Storm,Warm,28.62,53.19,71.935,5.9946,12
2023-09-03,Clear,Warm,28.81,62.16,565.1578,5.2329,108
2023-09-03,Clear,Mild,21.12,71.2,135.0671,2.8139,48
2023-09-03,Cloudy,Mild,21.76,73.24,189.5157,2.6322,72
2023-09-03,Cloudy,Warm,26.07,63.55,56.7233,4.7269,12
2023-09-03,Fog,Warm,26.49,58.3,57.4663,4.7889,12
2023-09-03,Rain,Mild,21.18,69.07,63.9627,1.7767,36
2023-09-04,Clear,Warm,28.34,61.74,409.5867,6.8264,60
2023-09-04,Clear,Mild,22.43,67.61,300.4466,4.1729,72
2023-09-04,Cloudy,Mild,21.79,68.3,422.6602,4.4027,96
2023-09-04,Cloudy,Warm,26.36,58.57,65.419,5.4516,12
2023-09-04,Fog,Mild,20.99,63.13,42.3218,3.5268,12
2023-09-04,Rain,Warm,26.24,61.91,76.7021,6.3918,12
2023-09-04,Rain,Mild,17.04,74.66,19.6656,1.6388,12
2023-09-04,Snow,Mild,19.44,63.93,52.111,4.3426,12
2023-09-05,Clear,Mild,20.51,73.13,168.0234,4.6673,36
2023-09-05,Clear,Warm,29.26,65.51,348.5683,7.2618,48
2023-09-05,Cloudy,Warm,30.03,56.8,69.6273,5.8023,12
2023-09-05,Cloudy,Mild,23.23,67.48,267.2506,4.4542,60
2023-09-05,Rain,Mild,20.25,69.6,154.9775,3.2287,48
2023-09-05,Snow,Mild,22.06,71.21,110.922,4.6218,24
2023-09-05,Snow,Warm,27.94,67.98,113.7616,9.4801,12
2023-09-05,Storm,Mild,22.07,67.95,47.2485,1.9687,24
2023-09-05,Storm,Warm,27.18,67.86,150.2447,6.2602,24
2023-09-06,Clear,Mild,20.7,67.7,133.2245,3.7007,36
2023-09-06,Clear,Warm,27.71,66.9,384.9006,6.415,60
2023-09-06,Cloudy,Mild,20.63,67.63,259.3059,3.6015,72
2023-09-06,Fog,Mild,22.09,69.06,90.7102,3.7796,24
2023-09-06,Fog,Warm,27.24,63.63,206.3595,8.5983,24
2023-09-06,Rain,Mild,20.48,71.52,172.3744,3.5911,48
2023-09-06,Storm,Warm,26.73,61.03,113.3223,4.7218,24
2023-09-07,Clear,Mild,20.6,75.08,212.7361,4.432,48
2023-09-07,Clear,Warm,29.03,65.69,95.8481,7.9873,12
2023-09-07,Cloudy,Mild,21.97,66.2,214.2796,4.4642,48
2023-09-07,Cloudy,Warm,26.54,65.32,392.7589,6.546,60
2023-09-07,Fog,Mild,16.69,74.53,16.669,1.3891,12
2023-09-07,Rain,Warm,25.57,78.82,77.8705,6.4892,12
2023-09-07,Rain,Mild,20.36,72.2,72.7719,2.0214,36
2023-09-07,Snow,Mild,17.56,70.28,59.2272,2.4678,24
2023-09-07,Storm,Warm,27.78,57.05,164.7023,6.8626,24
2023-09-07,Storm,Mild,23.27,68.23,70.3635,5.8636,12
2023-09-08,Clear,Mild,21.25,69.36,264.7238,4.4121,60
2023-09-08,Clear,Warm,28.1,63.28,413.8773,6.898,60
2023-09-08,Cloudy,Warm,26.88,63.35,275.7465,5.7447,48
2023-09-08,Cloudy,Mild,20.18,69.3,218.2863,3.0318,72
2023-09-08,Fog,Warm,26.56,57.93,88.1117,7.3426,12
2023-09-08,Rain,Mild,18.17,73.23,62.9366,2.6224,24
2023-09-08,Storm,Mild,21.49,59.54,66.1996,5.5166,12
2023-09-09,Clear,Warm,28.73,65.49,183.8935,5.1082,36
2023-09-09,Clear,Mild,21.8,65.19,173.9307,2.8988,60
2023-09-09,Cloudy,Mild,20.41,71.52,157.4058,3.2793,48
2023-09-09,Cloudy,Warm,26.33,64.18,57.8801,4.8233,12
2023-09-09,Fog,Warm,26.06,56.98,118.7387,4.9474,24
2023-09-09,Rain,Mild,20.13,70.65,156.2332,2.6039,60
2023-09-09,Rain,Warm,26.99,71.46,53.1576,4.4298,12
2023-09-09,Storm,Mild,20.82,63.47,74.9279,3.122,24
2023-09-09,Storm,Warm,27.47,62.81,61.4711,5.1226,12
2023-09-10,Clear,Warm,26.81,66.64,133.4566,5.5607,24
2023-09-10,Clear,Mild,20.86,69.2,201.0356,2.7922,72
2023-09-10,Cloudy,Mild,22.46,68.53,119.4843,3.319,36
2023-09-10,Cloudy,Warm,25.89,64.43,129.1874,5.3828,24
2023-09-10,Fog,Mild,19.66,72.78,12.6504,1.0542,12
2023-09-10,Rain,Mild,20.98,68.54,331.9716,3.952,84
2023-09-10,Storm,Warm,28.54,60.28,106.567,4.4403,24
2023-09-10,Storm,Mild,16.27,65.44,26.2869,2.1906,12
2023-09-11,Clear,Warm,28.43,63.12,427.3646,7.1227,60
2023-09-11,Clear,Mild,19.91,66.86,197.9452,3.2991,60
2023-09-11,Cloudy,Warm,27.06,54.33,81.9478,6.829,12
2023-09-11,Cloudy,Mild,22.09,66.5,261.8539,4.3642,60
2023-09-11,Fog,Warm,27.98,63.22,71.1507,5.9292,12
2023-09-11,Fog,Mild,19.63,80.58,81.6592,3.4025,24
2023-09-11,Rain,Mild,22.96,76.77,83.2276,6.9356,12
2023-09-11,Snow,Mild,22.58,75.88,68.4414,5.7035,12
2023-09-11,Storm,Mild,18.84,66.08,112.0127,3.1115,36
2023-09-12,Clear,Warm,27.3,66.59,392.7885,8.1831,48
2023-09-12,Clear,Mild,20.97,66.43,356.972,4.9579,72
2023-09-12,Cloudy,Mild,19.73,69.59,282.1841,3.3593,84
2023-09-12,Fog,Warm,27.07,68.91,81.657,6.8047,12
2023-09-12,Rain,Warm,27.26,63.98,61.8187,5.1516,12
2023-09-12,Rain,Mild,15.54,74.53,19.804,1.6503,12
2023-09-12,Snow,Mild,22.44,72.62,51.8402,4.32,12
2023-09-12,Storm,Mild,22.13,71.88,134.8437,5.6185,24
2023-09-12,Storm,Warm,29.36,58.76,74.607,6.2173,12
2023-09-13,Clear,Mild,20.42,67.11,426.5475,3.9495,108
2023-09-13,Clear,Warm,27.62,66.47,323.6276,6.7422,48
2023-09-13,Cloudy,Mild,22.7,67.8,91.4879,3.812,24
2023-09-13,Fog,Mild,17.89,65.69,41.1261,3.4272,12
2023-09-13,Rain,Mild,21.78,67.36,298.2963,4.9716,60
2023-09-13,Rain,Warm,26.91,68.33,137.0009,5.7084,24
2023-09-13,Snow,Mild,18.53,72.77,17.2487,1.4374,12
2023-09-14,Clear,Mild,21.83,71.9,316.2623,4.3925,72
2023-09-14,Clear,Cold,13.5,74.25,42.7097,3.5591,12
2023-09-14,Clear,Warm,28.37,64.2,55.9547,4.6629,12
2023-09-14,Cloudy,Mild,18.47,70.96,131.5463,2.1924,60
2023-09-14,Cloudy,Warm,26.55,68.25,165.7692,6.9071,24
2023-09-14,Fog,Mild,21.39,67.62,178.599,4.9611,36
2023-09-14,Fog,Warm,26.26,60.85,161.052,6.7105,24
2023-09-14,Rain,Warm,25.7,70.83,70.6293,5.8858,12
2023-09-14,Rain,Mild,20.79,62.63,202.2581,5.6183,36
2023-09-15,Clear,Mild,20.34,65.74,331.6317,4.606,72
2023-09-15,Clear,Warm,26.31,60.58,301.4206,6.2796,48
2023-09-15,Cloudy,Mild,18.36,76.39,169.627,2.8271,60
2023-09-15,Cloudy,Warm,26.97,58.69,82.2802,6.8567,12
2023-09-15,Fog,Mild,20.67,70.18,51.764,4.3137,12
2023-09-15,Rain,Mild,18.04,78.54,70.6584,2.9441,24
2023-09-15,Rain,Warm,26.02,67.06,143.9164,5.9965,24
2023-09-15,Storm,Mild,23.41,61.18,110.4927,4.6039,24
2023-09-15,Storm,Warm,25.93,49.15,102.4072,8.5339,12
2023-09-16,Clear,Mild,18.81,65.57,219.8579,2.2902,96
2023-09-16,Clear,Warm,26.05,65.05,177.6246,4.934,36
2023-09-16,Cloudy,Mild,22.64,65.35,164.6317,4.5731,36
2023-09-16,Fog,Mild,18.14,72.09,63.1,2.6292,24
2023-09-16,Fog,Warm,27.27,60.33,49.5675,4.1306,12
2023-09-16,Rain,Warm,26.59,56.97,53.7717,4.481,12
2023-09-16,Rain,Mild,23.29,61.23,125.8847,3.4968,36
2023-09-16,Snow,Warm,26.25,64.2,55.5997,4.6333,12
2023-09-16,Storm,Mild,21.88,72.95,48.4613,4.0384,12
2023-09-16,Storm,Warm,26.5,74.79,79.5328,6.6277,12
2023-09-17,Clear,Warm,26.55,65.1,365.7362,5.0797,72
2023-09-17,Clear,Mild,18.32,67.63,181.9496,2.5271,72
2023-09-17,Cloudy,Mild,21.09,70.2,196.0192,3.267,60
2023-09-17,Fog,Mild,16.43,68.7,15.1341,1.2612,12
2023-09-17,Fog,Warm,25.93,73.09,56.1694,4.6808,12
2023-09-17,Rain,Warm,27.01,75.04,80.6852,6.7238,12
2023-09-17,Rain,Mild,20.92,67.09,139.5206,3.8756,36
